SeqName,length,bit-score,eValue,hitName,GOs,ACC
scf7180000000004_quiver_699,426,832.787,0,gi|488336307|ref|WP_002405692.1|uracil transporter [Enterococcus faecalis] ,"GO:0055085, GO:0016020, GO:0006810, GO:0005215",
scf7180000000004_quiver_700,308,638.262,0,gi|488286203|ref|WP_002357411.1|MULTISPECIES: aspartate carbamoyltransferase [Bacilli] ,"GO:0006207, GO:0004070, GO:0006520, GO:0006221, GO:0016740, GO:0016597, GO:0044205, GO:0016743","Q9L4T8.1, NP_815425.1, EOT50001.1, EOT84923.1, AAO81495.1"
scf7180000000004_quiver_700,308,636.336,0,gi|488340065|ref|WP_002409450.1|aspartate carbamoyltransferase [Enterococcus faecalis] ,"GO:0006207, GO:0004070, GO:0006520, GO:0006221, GO:0016740, GO:0016597, GO:0044205, GO:0016743",
scf7180000000004_quiver_701,427,865.914,0,gi|488292836|ref|WP_002364044.1|MULTISPECIES: dihydroorotase [Bacilli] ,"GO:0016812, GO:0008270, GO:0046872, GO:0004151, GO:0006221, GO:0044205, GO:0016787, GO:0016810",
scf7180000000004_quiver_701,427,863.988,0,gi|488286204|ref|WP_002357412.1|MULTISPECIES: dihydroorotase [Enterococcus] ,"GO:0016812, GO:0008270, GO:0046872, GO:0004151, GO:0006221, GO:0044205, GO:0016787, GO:0016810","NP_815424.1, EOT84922.1, Q834E0.1, EOT50002.1, AAO81494.1"
scf7180000000004_quiver_702,359,745.347,0,"gi|315144956|gb|EFT88972.1|carbamoyl-phosphate synthase, small subunit [Enterococcus faecalis TX2141] ","GO:0000166, GO:0006207, GO:0006526, GO:0004088, GO:0006221, GO:0008652, GO:0006541, GO:0044205, GO:0016874, GO:0005524",
scf7180000000004_quiver_702,359,744.577,0,gi|488288967|ref|WP_002360175.1|MULTISPECIES: carbamoyl-phosphate synthase small subunit [Bacilli] ,"GO:0000166, GO:0006526, GO:0006207, GO:0004088, GO:0006221, GO:0008652, GO:0006541, GO:0044205, GO:0016874, GO:0005524","NP_815423.1, AAO81493.1"
scf7180000000004_quiver_703,1060,2173.67,0,"gi|315162367|gb|EFU06384.1|carbamoyl-phosphate synthase, large subunit [Enterococcus faecalis TX0645]","GO:0006526, GO:0046872, GO:0006807, GO:0003824, GO:0004088, GO:0006221, GO:0008652, GO:0044205, GO:0016874, GO:0005524",
scf7180000000004_quiver_703,1060,2173.28,0,"gi|227073594|gb|EEI11557.1|carbamoyl-phosphate synthase, large subunit [Enterococcus faecalis TX0104] ","GO:0006526, GO:0003824, GO:0046872, GO:0006807, GO:0004088, GO:0006221, GO:0008652, GO:0016874, GO:0044205, GO:0005524",
scf7180000000004_quiver_703,1060,2172.9,0,gi|727116390|ref|WP_033626195.1|carbamoyl-phosphate synthase large subunit [Enterococcus faecalis] ,"GO:0006526, GO:0006807, GO:0003824, GO:0046872, GO:0004088, GO:0006221, GO:0008652, GO:0044205, GO:0005524",
scf7180000000004_quiver_703,1060,2172.9,0,"gi|514516971|gb|EPH82399.1|carbamoyl-phosphate synthase, large subunit [Enterococcus faecalis 02-MB-BW-10]","GO:0006526, GO:0003824, GO:0006807, GO:0046872, GO:0004088, GO:0006221, GO:0008652, GO:0044205, GO:0005524",
scf7180000000004_quiver_703,1060,2172.13,0,gi|498392922|ref|WP_010706664.1|carbamoyl-phosphate synthase large subunit [Enterococcus faecalis] ,"GO:0006526, GO:0003824, GO:0006807, GO:0046872, GO:0004088, GO:0006221, GO:0008652, GO:0044205, GO:0005524",
scf7180000000004_quiver_703,1060,2172.13,0,"gi|310633340|gb|EFQ16623.1|carbamoyl-phosphate synthase, large subunit [Enterococcus faecalis EnGen0311] ","GO:0006526, GO:0046872, GO:0006807, GO:0003824, GO:0004088, GO:0006221, GO:0008652, GO:0044205, GO:0016874, GO:0005524",
scf7180000000004_quiver_703,1060,2172.13,0,"gi|306514147|gb|EFM82723.1|carbamoyl-phosphate synthase, large subunit [Enterococcus faecalis TX4248] ","GO:0006526, GO:0046872, GO:0006807, GO:0003824, GO:0004088, GO:0006221, GO:0008652, GO:0016874, GO:0044205, GO:0005524",
scf7180000000004_quiver_703,1060,2171.74,0,gi|488299854|ref|WP_002371062.1|carbamoyl-phosphate synthase large subunit [Enterococcus faecalis] ,"GO:0006526, GO:0046872, GO:0003824, GO:0006807, GO:0004088, GO:0006221, GO:0008652, GO:0044205, GO:0005524",
scf7180000000004_quiver_704,263,543.502,0,gi|488294523|ref|WP_002365731.1|MULTISPECIES: dihydroorotate dehydrogenase [Enterococcus] ,"GO:0050660, GO:0016491, GO:0046872, GO:0009055, GO:0055114, GO:0006221, GO:0051537, GO:0044205, GO:0051536","EOT84919.1, AAO81491.1, P0DH76.1, NP_815421.1, EOT50005.1"
scf7180000000004_quiver_704,263,541.962,0,gi|488310969|ref|WP_002380354.1|MULTISPECIES: dihydroorotate dehydrogenase [Enterococcus] ,"GO:0046872, GO:0016491, GO:0050660, GO:0009055, GO:0055114, GO:0006221, GO:0051537, GO:0044205, GO:0051536",
scf7180000000004_quiver_704,263,541.576,0,gi|488292832|ref|WP_002364040.1|dihydroorotate dehydrogenase electron transfer subunit [Enterococcus faecalis] ,"GO:0016491, GO:0050660, GO:0046872, GO:0009055, GO:0055114, GO:0006221, GO:0051537, GO:0044205, GO:0051536",
scf7180000000004_quiver_704,263,541.191,0,gi|488327965|ref|WP_002397350.1|dihydroorotate dehydrogenase [Enterococcus faecalis] ,"GO:0046872, GO:0050660, GO:0016491, GO:0009055, GO:0055114, GO:0006221, GO:0051537, GO:0044205, GO:0051536",
scf7180000000004_quiver_704,263,540.806,0,gi|514887077|ref|WP_016616869.1|dihydroorotate dehydrogenase electron transfer subunit [Enterococcus faecalis] ,"GO:0050660, GO:0016491, GO:0046872, GO:0009055, GO:0055114, GO:0006221, GO:0051537, GO:0044205, GO:0051536",
scf7180000000004_quiver_704,263,540.036,0,gi|488340067|ref|WP_002409452.1|dihydroorotate dehydrogenase [Enterococcus faecalis] ,"GO:0016491, GO:0046872, GO:0050660, GO:0009055, GO:0055114, GO:0006221, GO:0051537, GO:0044205, GO:0051536",
scf7180000000004_quiver_705,312,626.706,0,gi|488292831|ref|WP_002364039.1|MULTISPECIES: dihydroorotate dehydrogenase [Enterococcus] ,"GO:0005737, GO:0006207, GO:0016627, GO:0016491, GO:0003824, GO:0004152, GO:0055114, GO:0006221, GO:0006222, GO:0044205",
scf7180000000004_quiver_705,312,626.32,0,gi|488325108|ref|WP_002394493.1|dihydroorotate dehydrogenase [Enterococcus faecalis] ,"GO:0006207, GO:0005737, GO:0016627, GO:0016491, GO:0003824, GO:0004152, GO:0055114, GO:0006221, GO:0006222, GO:0044205",
scf7180000000004_quiver_705,312,625.935,0,gi|488298104|ref|WP_002369312.1|MULTISPECIES: dihydroorotate dehydrogenase [Enterococcus] ,"GO:0006207, GO:0005737, GO:0016627, GO:0003824, GO:0016491, GO:0004152, GO:0055114, GO:0006221, GO:0006222, GO:0044205, GO:0004589","AAO81490.1, EOT84918.1, P0DH74.1, NP_815420.1, EOT50006.1"
scf7180000000004_quiver_705,312,624.394,0,gi|488310108|ref|WP_002379493.1|MULTISPECIES: dihydroorotate dehydrogenase [Bacilli] ,"GO:1990663, GO:0006207, GO:0005737, GO:0016627, GO:0016491, GO:0003824, GO:0004152, GO:0055114, GO:0006221, GO:0006222, GO:0044205, GO:0004589",
scf7180000000004_quiver_705,312,624.394,0,gi|488340068|ref|WP_002409453.1|dihydroorotate dehydrogenase [Enterococcus faecalis] ,"GO:0005737, GO:0006207, GO:0016627, GO:0016491, GO:0003824, GO:0004152, GO:0055114, GO:0006221, GO:0006222, GO:0044205",
scf7180000000004_quiver_705,312,624.009,0,gi|255968574|gb|EET99196.1|pyrimidine biosynthesis D [Enterococcus faecalis T2] ,"GO:0006207, GO:0005737, GO:0016627, GO:0003824, GO:0016491, GO:0004152, GO:0055114, GO:0006221, GO:0006222, GO:0044205",
scf7180000000004_quiver_706,237,488.804,1.16E-174,gi|488310107|ref|WP_002379492.1|MULTISPECIES: orotidine-5'-phosphate decarboxylase [Bacilli] ,"GO:0008152, GO:0006207, GO:0004590, GO:0003824, GO:0016829, GO:0006221, GO:0044205, GO:0016831",
scf7180000000004_quiver_706,237,483.026,1.78E-172,gi|488286209|ref|WP_002357417.1|MULTISPECIES: orotidine-5'-phosphate decarboxylase [Enterococcus] ,"GO:0008152, GO:0006207, GO:0004590, GO:0003824, GO:0016829, GO:0006221, GO:0044205, GO:0016831",
scf7180000000004_quiver_706,237,481.485,7.02E-172,gi|727116388|ref|WP_033626194.1|orotidine-5'-phosphate decarboxylase [Enterococcus faecalis] ,"GO:0008152, GO:0006207, GO:0003824, GO:0004590, GO:0016829, GO:0006221, GO:0044205, GO:0016831",
scf7180000000004_quiver_706,237,480.715,1.50E-171,gi|488303955|ref|WP_002374722.1|orotidine-5'-phosphate decarboxylase [Enterococcus faecalis] ,"GO:0008152, GO:0006207, GO:0004590, GO:0003824, GO:0016829, GO:0006221, GO:0044205, GO:0016831",
scf7180000000004_quiver_706,237,480.715,1.56E-171,gi|488294522|ref|WP_002365730.1|MULTISPECIES: orotidine-5'-phosphate decarboxylase [Enterococcus] ,"GO:0008152, GO:0006207, GO:0004590, GO:0003824, GO:0016829, GO:0006221, GO:0044205, GO:0016831",
scf7180000000004_quiver_706,237,480.33,2.51E-171,gi|488298105|ref|WP_002369313.1|MULTISPECIES: orotidine-5'-phosphate decarboxylase [Enterococcus] ,"GO:0008152, GO:0006207, GO:0004590, GO:0003824, GO:0016829, GO:0006221, GO:0044205, GO:0016831","EOT84917.1, AAO81489.1, Q834E3.1, NP_815419.1, EOT50007.1"
scf7180000000004_quiver_706,237,479.945,3.48E-171,gi|488340069|ref|WP_002409454.1|orotidine-5'-phosphate decarboxylase [Enterococcus faecalis] ,"GO:0008152, GO:0006207, GO:0003824, GO:0004590, GO:0016829, GO:0006221, GO:0044205, GO:0016831",
scf7180000000004_quiver_707,210,427.557,3.51E-151,gi|227073590|gb|EEI11553.1|orotate phosphoribosyltransferase [Enterococcus faecalis TX0104] ,"GO:0000287, GO:0016757, GO:0009116, GO:0006221, GO:0016740, GO:0044205, GO:0004588",
scf7180000000004_quiver_707,210,427.557,3.91E-151,gi|229305137|gb|EEN71133.1|orotate phosphoribosyltransferase [Enterococcus faecalis ATCC 29200] ,"GO:0000287, GO:0016757, GO:0009116, GO:0006221, GO:0016740, GO:0044205, GO:0004588",
scf7180000000004_quiver_707,210,426.787,4.26E-151,gi|488286210|ref|WP_002357418.1|MULTISPECIES: orotate phosphoribosyltransferase [Bacilli] ,"GO:0016757, GO:0000287, GO:0009116, GO:0006221, GO:0016740, GO:0044205, GO:0004588","NP_815418.1, EOT84916.1, P0DH75.1, AAO81488.1, EOT50008.1"
scf7180000000004_quiver_707,210,424.861,2.26E-150,gi|488288971|ref|WP_002360179.1|MULTISPECIES: orotate phosphoribosyltransferase [Enterococcus] ,"GO:0000287, GO:0016757, GO:0009116, GO:0006221, GO:0016740, GO:0044205, GO:0004588",
scf7180000000004_quiver_707,210,424.861,4.67E-150,gi|315162371|gb|EFU06388.1|orotate phosphoribosyltransferase [Enterococcus faecalis TX0645],"GO:0016757, GO:0000287, GO:0009116, GO:0006221, GO:0016740, GO:0044205, GO:0004588",
scf7180000000004_quiver_708,232,486.878,5.40E-174,gi|306499958|gb|EFM69319.1|carbonate dehydratase [Enterococcus faecalis TX0109] ,"GO:0016829, GO:0004089",
scf7180000000004_quiver_708,232,486.493,6.18E-174,gi|488344653|ref|WP_002414038.1|MULTISPECIES: carbonic anhydrase family protein [Bacilli] ,"GO:0016829, GO:0004089",
scf7180000000004_quiver_708,232,486.493,6.34E-174,gi|256955480|gb|EEU72112.1|carbonic anhydrase [Enterococcus faecalis HIP11704] ,"GO:0016829, GO:0004089",
scf7180000000004_quiver_708,232,486.108,9.04E-174,gi|227073589|gb|EEI11552.1|carbonate dehydratase [Enterococcus faecalis TX0104] ,"GO:0016829, GO:0004089",
scf7180000000004_quiver_708,232,486.108,1.06E-173,gi|229305138|gb|EEN71134.1|carbonate dehydratase [Enterococcus faecalis ATCC 29200] ,"GO:0016829, GO:0004089",
scf7180000000004_quiver_709,310,629.787,0,"gi|294453497|gb|EFG21898.1|transcriptional regulator, LysR family [Enterococcus faecalis PC1.1] ","GO:0003677, GO:0003700, GO:0006351, GO:0006355",
scf7180000000004_quiver_709,310,628.632,0,"gi|306499957|gb|EFM69318.1|transcriptional regulator, LysR family [Enterococcus faecalis TX0109] ","GO:0003677, GO:0003700, GO:0006351, GO:0006355",
scf7180000000004_quiver_709,310,627.476,0,"gi|227073588|gb|EEI11551.1|transcriptional regulator, LysR family, partial [Enterococcus faecalis TX0104] ","GO:0003677, GO:0003700, GO:0006351, GO:0006355",
scf7180000000004_quiver_709,310,627.091,0,gi|488290696|ref|WP_002361904.1|MULTISPECIES: LysR family transcriptional regulator [Enterococcus] ,"GO:0003677, GO:0003700, GO:0006351, GO:0006355",
scf7180000000004_quiver_710,348,715.687,0,gi|488288973|ref|WP_002360181.1|MULTISPECIES: GntR family transcriptional regulator [Enterococcus] ,"GO:0003677, GO:0003700, GO:0006351, GO:0006355",
scf7180000000004_quiver_710,348,714.916,0,gi|488303959|ref|WP_002374726.1|MULTISPECIES: GntR family transcriptional regulator [Enterococcus] ,"GO:0003677, GO:0003700, GO:0006351, GO:0006355",
scf7180000000004_quiver_710,348,714.146,0,gi|488299861|ref|WP_002371069.1|GntR family transcriptional regulator [Enterococcus faecalis] ,"GO:0003677, GO:0003700, GO:0006351, GO:0006355",
scf7180000000004_quiver_710,348,713.761,0,gi|498521004|ref|WP_010820860.1|GntR family transcriptional regulator [Enterococcus faecalis] ,"GO:0003677, GO:0003700, GO:0006351, GO:0006355",
scf7180000000004_quiver_710,348,713.761,0,gi|488286213|ref|WP_002357421.1|MULTISPECIES: GntR family transcriptional regulator [Enterococcus] ,"GO:0003677, GO:0003700, GO:0006351, GO:0006355",
scf7180000000004_quiver_711,429,901.738,0,gi|559553451|gb|ESU75784.1|hypothetical protein P746_00156 [Enterococcus faecalis CBRD01],GO:0003824,
scf7180000000004_quiver_711,429,901.353,0,gi|315037120|gb|EFT49052.1|hypothetical protein HMPREF9501_00430 [Enterococcus faecalis TX0027],GO:0003824,
scf7180000000004_quiver_711,429,901.353,0,gi|488286214|ref|WP_002357422.1|MULTISPECIES: glycoside hydrolase family 125 protein [Enterococcus] ,"GO:0003824, GO:0016787",
scf7180000000004_quiver_711,429,899.812,0,gi|488294520|ref|WP_002365728.1|MULTISPECIES: glycoside hydrolase family 125 protein [Bacilli] ,GO:0003824,
scf7180000000004_quiver_711,429,899.812,0,gi|488288975|ref|WP_002360183.1|glycoside hydrolase family 125 protein [Enterococcus faecalis] ,GO:0003824,
scf7180000000004_quiver_711,429,899.427,0,gi|514905087|ref|WP_016630434.1|MULTISPECIES: glycoside hydrolase family 125 protein [Enterococcus] ,GO:0003824,
scf7180000000004_quiver_712,896,1870.51,0,gi|488317468|ref|WP_002386853.1|alpha-mannosidase [Enterococcus faecalis] ,"GO:0004559, GO:0008270, GO:0003824, GO:0006013, GO:0015923, GO:0004553, GO:0030246, GO:0005975, GO:0016787",
scf7180000000004_quiver_712,896,1869.74,0,gi|488298108|ref|WP_002369316.1|MULTISPECIES: alpha-mannosidase [Enterococcus] ,"GO:0008270, GO:0004559, GO:0003824, GO:0046872, GO:0006013, GO:0015923, GO:0030246, GO:0004553, GO:0005975, GO:0016787",
scf7180000000004_quiver_712,896,1867.82,0,"gi|1048348605|pdb|5KBP|AChain A, The Crystal Structure Of An Alpha-mannosidase From Enterococcus Faecalis V583 ","GO:0008270, GO:0004559, GO:0003824, GO:0046872, GO:0006013, GO:0015923, GO:0004553, GO:0030246, GO:0005975, GO:0016787",
scf7180000000004_quiver_712,896,1866.28,0,gi|498525606|ref|WP_010825276.1|MULTISPECIES: alpha-mannosidase [Bacilli] ,"GO:0008152, GO:0004559, GO:0008270, GO:0003824, GO:0006013, GO:0015923, GO:0030246, GO:0004553, GO:0005975, GO:0016798, GO:0016787",
scf7180000000004_quiver_712,896,1865.89,0,gi|488321887|ref|WP_002391272.1|alpha-mannosidase [Enterococcus faecalis] ,"GO:0004559, GO:0008270, GO:0003824, GO:0006013, GO:0015923, GO:0030246, GO:0004553, GO:0005975, GO:0016787",
scf7180000000004_quiver_713,392,807.749,0,gi|488294518|ref|WP_002365726.1|MULTISPECIES: pyridoxal phosphate-dependent aminotransferase [Enterococcus] ,"GO:0030170, GO:0080130, GO:0003824, GO:0009058, GO:0008793, GO:0008483, GO:0016740, GO:0004069",
scf7180000000004_quiver_713,392,806.594,0,gi|488288979|ref|WP_002360187.1|pyridoxal phosphate-dependent aminotransferase [Enterococcus faecalis] ,"GO:0030170, GO:0003824, GO:0009058, GO:0008483, GO:0016740",
scf7180000000004_quiver_713,392,805.823,0,gi|488308875|ref|WP_002378373.1|pyridoxal phosphate-dependent aminotransferase [Enterococcus faecalis] ,"GO:0030170, GO:0009058, GO:0003824, GO:0008483, GO:0016740",
scf7180000000004_quiver_713,392,805.438,0,gi|498525605|ref|WP_010825275.1|MULTISPECIES: pyridoxal phosphate-dependent aminotransferase [Bacilli] ,"GO:0030170, GO:0003824, GO:0009058, GO:0008483, GO:0016740",
scf7180000000004_quiver_714,296,600.897,0,gi|488286217|ref|WP_002357425.1|MULTISPECIES: phosphate ABC transporter substrate-binding protein PstS family protein [Enterococcus] ,GO:0006810,
scf7180000000004_quiver_714,296,598.971,0,gi|488300685|ref|WP_002371893.1|phosphate ABC transporter substrate-binding protein PstS family protein [Enterococcus faecalis] ,GO:0006810,
scf7180000000004_quiver_714,296,598.971,0,gi|488315077|ref|WP_002384462.1|phosphate ABC transporter substrate-binding protein PstS family protein [Enterococcus faecalis] ,GO:0006810,
scf7180000000004_quiver_714,296,598.586,0,gi|488303964|ref|WP_002374731.1|MULTISPECIES: phosphate ABC transporter substrate-binding protein PstS family protein [Bacilli] ,GO:0006810,
scf7180000000004_quiver_714,296,597.43,0,gi|488299869|ref|WP_002371077.1|phosphate ABC transporter substrate-binding protein PstS family protein [Enterococcus faecalis] ,GO:0006810,
scf7180000000004_quiver_715,591,1194.87,0,gi|488321273|ref|WP_002390658.1|MULTISPECIES: PAS domain-containing sensor histidine kinase [Enterococcus] ,"GO:0000155, GO:0000166, GO:0023014, GO:0016020, GO:0016021, GO:0000160, GO:0016310, GO:0016772, GO:0016740, GO:0016301, GO:0018106, GO:0007165, GO:0004673, GO:0005524, GO:0005622",
scf7180000000004_quiver_715,591,1193.72,0,gi|564596926|gb|ETC92963.1|sensor histidine kinase [Enterococcus faecalis PF3],"GO:0000155, GO:0000166, GO:0023014, GO:0016020, GO:0000160, GO:0016021, GO:0016310, GO:0016772, GO:0016740, GO:0016301, GO:0007165, GO:0005524, GO:0005622",
scf7180000000004_quiver_715,591,1193.33,0,gi|488312470|ref|WP_002381855.1|PAS domain-containing sensor histidine kinase [Enterococcus faecalis] ,"GO:0000166, GO:0000155, GO:0023014, GO:0016020, GO:0016021, GO:0000160, GO:0016310, GO:0016772, GO:0016740, GO:0016301, GO:0007165, GO:0005524, GO:0005622",
scf7180000000004_quiver_715,591,1192.95,0,gi|488308873|ref|WP_002378371.1|PAS domain-containing sensor histidine kinase [Enterococcus faecalis] ,"GO:0000166, GO:0000155, GO:0023014, GO:0016020, GO:0016021, GO:0000160, GO:0016772, GO:0016310, GO:0016740, GO:0016301, GO:0007165, GO:0005524, GO:0005622",
scf7180000000004_quiver_716,236,474.552,4.03E-169,gi|488286219|ref|WP_002357427.1|MULTISPECIES: DNA-binding response regulator [Enterococcus] ,"GO:0003677, GO:0006351, GO:0000160, GO:0006355, GO:0005622","AAO81479.1, EOT84907.1, EOT50017.1, NP_815409.1"
scf7180000000004_quiver_716,236,473.396,1.32E-168,gi|488292824|ref|WP_002364032.1|DNA-binding response regulator [Enterococcus faecalis] ,"GO:0003677, GO:0006351, GO:0000160, GO:0006355, GO:0005622",
scf7180000000004_quiver_716,236,471.47,6.33E-168,gi|488288985|ref|WP_002360193.1|MULTISPECIES: DNA-binding response regulator [Bacilli] ,"GO:0003677, GO:0006351, GO:0000160, GO:0006355, GO:0005622",
scf7180000000004_quiver_716,236,469.544,3.66E-167,gi|514898749|ref|WP_016627009.1|DNA-binding response regulator [Enterococcus faecalis] ,"GO:0003677, GO:0006351, GO:0000160, GO:0006355, GO:0005622",
scf7180000000004_quiver_716,236,405.216,1.35E-141,gi|498455999|ref|WP_010761452.1|DNA-binding response regulator [Enterococcus haemoperoxidus] ,"GO:0003677, GO:0006351, GO:0000160, GO:0006355, GO:0005622",
scf7180000000004_quiver_718, ,219.935,3.25E-72,"gi|229304952|gb|EEN70948.1|helix-turn-helix protein, YlxM/p13 family [Enterococcus faecalis ATCC 29200] ","GO:0016987, GO:0003677, GO:0003700, GO:0006352, GO:0006355",
scf7180000000004_quiver_718,112,219.55,3.48E-72,gi|488286221|ref|WP_002357429.1|MULTISPECIES: putative DNA-binding protein [Bacilli] ,"GO:0016987, GO:0003677, GO:0003700, GO:0006352, GO:0006355",
scf7180000000004_quiver_718,112,219.55,5.44E-72,"gi|227073681|gb|EEI11644.1|helix-turn-helix protein, YlxM/p13 family [Enterococcus faecalis TX0104] ","GO:0016987, GO:0003677, GO:0003700, GO:0006352, GO:0006355",
scf7180000000004_quiver_718,112,218.394,8.47E-72,gi|488298115|ref|WP_002369323.1|MULTISPECIES: putative DNA-binding protein [Enterococcus] ,"GO:0016987, GO:0003677, GO:0003700, GO:0006352, GO:0006355",
scf7180000000004_quiver_718,112,193.741,4.25E-62,gi|1107012065|ref|WP_071879028.1|putative DNA-binding protein [Enterococcus silesiacus] ,"GO:0016987, GO:0003677, GO:0003700, GO:0006352, GO:0006355",
scf7180000000004_quiver_718,112,192.971,8.48E-62,gi|498467056|ref|WP_010772414.1|putative DNA-binding protein [Enterococcus caccae] ,"GO:0016987, GO:0003677, GO:0003700, GO:0006352, GO:0006355",
